94846KORD ORD20140401005510104/01/14 00:55:31  5-MIN KORD 010655Z 20015G21KT 10SM CLR 13/04 A2967 910 54 1000 210/15G21 RMK AO2 $
94846KORD ORD20140401010009504/01/14 01:00:31  5-MIN KORD 010700Z 21016KT 10SM CLR 13/04 A2967 910 54 1000 210/16 RMK AO2 $
94846KORD ORD20140401010510104/01/14 01:05:31  5-MIN KORD 010705Z 21015G21KT 10SM CLR 13/04 A2966 910 54 1000 210/15G21 RMK AO2 $
94846KORD ORD20140401011010104/01/14 01:10:31  5-MIN KORD 010710Z 21014G22KT 10SM CLR 13/04 A2966 910 54 1000 220/14G22 RMK AO2 $
94846KORD ORD20140401011510004/01/14 01:15:31  5-MIN KORD 010715Z 21015G22KT 10SM CLR 13/04 A2966 910 56 900 210/15G22 RMK AO2 $
94846KORD ORD20140401012010104/01/14 01:20:31  5-MIN KORD 010720Z 22018G24KT 10SM CLR 13/04 A2966 910 54 1000 220/18G24 RMK AO2 $
94846KORD ORD20140401012510004/01/14 01:25:31  5-MIN KORD 010725Z 22015G24KT 10SM CLR 13/04 A2966 910 56 900 220/15G24 RMK AO2 $
94846KORD ORD20140401013011804/01/14 01:30:31  5-MIN KORD 010730Z 21014G26KT 10SM CLR 13/04 A2966 910 56 900 220/14G26 RMK AO2 PK WND 21026/0727 $
94846KORD ORD20140401013511804/01/14 01:35:31  5-MIN KORD 010735Z 22016G26KT 10SM CLR 13/04 A2966 910 56 900 220/16G26 RMK AO2 PK WND 22026/0733 $
94846KORD ORD20140401014011804/01/14 01:40:31  5-MIN KORD 010740Z 22016G26KT 10SM CLR 13/04 A2966 920 56 900 220/16G26 RMK AO2 PK WND 22026/0733 $
94846KORD ORD20140401014513804/01/14 01:45:31  5-MIN KORD 010745Z 22016G23KT 10SM FEW043 13/04 A2966 910 56 900 220/16G23 RMK AO2 PK WND 22026/0733 SLP041 T01280044 $
94846KORD ORD20140401015013804/01/14 01:50:31  5-MIN KORD 010750Z 22016G23KT 10SM SCT043 13/05 A2966 910 59 900 230/16G23 RMK AO2 PK WND 22026/0733 SLP042 T01280050 $
94846KORD ORD20140401015510304/01/14 01:55:31  5-MIN KORD 010755Z 23015G21KT 10SM BKN045 13/05 A2966 910 59 900 230/15G21 RMK AO2 $
94846KORD ORD20140401020010304/01/14 02:00:31  5-MIN KORD 010800Z 22013G21KT 10SM BKN045 12/05 A2966 910 61 800 230/13G21 RMK AO2 $
94846KORD ORD20140401020510304/01/14 02:05:31  5-MIN KORD 010805Z 23014G21KT 10SM BKN045 12/05 A2966 910 61 800 230/14G21 RMK AO2 $
94846KORD ORD20140401021010304/01/14 02:10:31  5-MIN KORD 010810Z 24014G21KT 10SM OVC045 12/05 A2967 910 61 800 240/14G21 RMK AO2 $
94846KORD ORD20140401021510304/01/14 02:15:31  5-MIN KORD 010815Z 24015G20KT 10SM BKN045 12/04 A2967 910 59 800 250/15G20 RMK AO2 $
94846KORD ORD20140401022010304/01/14 02:20:31  5-MIN KORD 010820Z 25015G23KT 10SM BKN045 11/04 A2967 900 61 700 260/15G23 RMK AO2 $
94846KORD ORD20140401022511004/01/14 02:25:31  5-MIN KORD 010825Z 25014G23KT 10SM SCT045 BKN050 11/03 A2967 900 61 600 250/14G23 RMK AO2 $
94846KORD ORD20140401023010304/01/14 02:30:31  5-MIN KORD 010830Z 26013G21KT 10SM BKN048 11/03 A2967 900 58 600 260/13G21 RMK AO2 $
94846KORD ORD20140401023510304/01/14 02:35:31  5-MIN KORD 010835Z 26012G22KT 10SM BKN048 10/02 A2967 900 58 600 260/12G22 RMK AO2 $
94846KORD ORD20140401024010304/01/14 02:40:31  5-MIN KORD 010840Z 27014G22KT 10SM BKN048 10/02 A2967 900 56 600 270/14G22 RMK AO2 $
94846KORD ORD20140401024512004/01/14 02:45:31  5-MIN KORD 010845Z 26014KT 10SM BKN050 09/01 A2968 900 56 500 270/14 RMK AO2 SLP049 T00940011 58015 $
94846KORD ORD20140401025012604/01/14 02:50:31  5-MIN KORD 010850Z 27018G25KT 10SM OVC050 09/01 A2968 890 53 500 270/18G25 RMK AO2 SLP050 T00940006 58015 $
94846KORD ORD20140401025510304/01/14 02:55:31  5-MIN KORD 010855Z 26015G25KT 10SM OVC048 09/00 A2968 890 53 400 260/15G25 RMK AO2 $
94846KORD ORD20140401030010304/01/14 03:00:31  5-MIN KORD 010900Z 26016G22KT 10SM OVC048 09/00 A2968 890 53 400 260/16G22 RMK AO2 $
94846KORD ORD20140401030509704/01/14 03:05:31  5-MIN KORD 010905Z 26015KT 10SM OVC046 08/00 A2969 890 55 300 260/15 RMK AO2 $
94846KORD ORD20140401031010304/01/14 03:10:31  5-MIN KORD 010910Z 26014G20KT 10SM OVC046 08/00 A2969 880 55 300 260/14G20 RMK AO2 $
94846KORD ORD20140401031510404/01/14 03:15:31  5-MIN KORD 010915Z 26017G22KT 10SM OVC046 08/M01 A2969 880 55 300 260/17G22 RMK AO2 $
94846KORD ORD20140401032010404/01/14 03:20:31  5-MIN KORD 010920Z 25012G22KT 10SM OVC046 08/M01 A2969 880 55 300 260/12G22 RMK AO2 $
94846KORD ORD20140401032509804/01/14 03:25:31  5-MIN KORD 010925Z 24013KT 10SM OVC046 08/M01 A2969 880 55 300 250/13 RMK AO2 $
94846KORD ORD20140401033009804/01/14 03:30:31  5-MIN KORD 010930Z 25010KT 10SM BKN046 07/M01 A2969 890 57 200 250/10 RMK AO2 $
94846KORD ORD20140401033509804/01/14 03:35:31  5-MIN KORD 010935Z 24011KT 10SM BKN046 07/M01 A2969 890 57 200 240/11 RMK AO2 $
94846KORD ORD20140401034009804/01/14 03:40:31  5-MIN KORD 010940Z 25011KT 10SM BKN046 07/M01 A2969 880 57 200 250/11 RMK AO2 $
94846KORD ORD20140401034512104/01/14 03:45:31  5-MIN KORD 010945Z 25014G19KT 10SM SCT046 07/M01 A2969 890 57 200 250/14G19 RMK AO2 SLP053 T00721006 $
94846KORD ORD20140401035012104/01/14 03:50:31  5-MIN KORD 010950Z 25013G19KT 10SM SCT046 07/M01 A2969 890 60 100 250/13G19 RMK AO2 SLP053 T00671006 $
94846KORD ORD20140401035510404/01/14 03:55:31  5-MIN KORD 010955Z 27012G17KT 10SM SCT048 07/M01 A2969 880 60 100 270/12G17 RMK AO2 $
94846KORD ORD20140401040009804/01/14 04:00:31  5-MIN KORD 011000Z 25012KT 10SM SCT048 06/M01 A2969 880 60 100 260/12 RMK AO2 $
94846KORD ORD20140401040509804/01/14 04:05:31  5-MIN KORD 011005Z 25016KT 10SM BKN048 06/M01 A2970 880 60 100 260/16 RMK AO2 $
94846KORD ORD20140401041010204/01/14 04:10:31  5-MIN KORD 011010Z 25020G25KT 10SM BKN050 06/M02 A2970 880 57 0 260/20G25 RMK AO2 $
94846KORD ORD20140401041512004/01/14 04:15:31  5-MIN KORD 011015Z 25023G33KT 10SM BKN050 06/M04 A2970 870 48 0 260/23G33 RMK AO2 PK WND 26033/1011 $
94846KORD ORD20140401042012004/01/14 04:20:31  5-MIN KORD 011020Z 25020G33KT 10SM OVC050 05/M05 A2971 870 48 0 250/20G33 RMK AO2 PK WND 26033/1011 $
94846KORD ORD20140401042512004/01/14 04:25:31  5-MIN KORD 011025Z 25017G28KT 10SM OVC050 05/M05 A2971 860 48 0 250/17G28 RMK AO2 PK WND 26033/1011 $
94846KORD ORD20140401043012004/01/14 04:30:31  5-MIN KORD 011030Z 25017G26KT 10SM OVC055 05/M05 A2971 870 48 0 260/17G26 RMK AO2 PK WND 26033/1011 $
94846KORD ORD20140401043512304/01/14 04:35:31  5-MIN KORD 011035Z 25019G25KT 10SM OVC055 05/M05 A2971 860 48 -100 250/19G25 RMK AO2 PK WND 26033/1011 $
94846KORD ORD20140401044012304/01/14 04:40:31  5-MIN KORD 011040Z 24019G31KT 10SM OVC055 04/M05 A2972 860 50 -100 250/19G31 RMK AO2 PK WND 26033/1011 $
94846KORD ORD20140401044514004/01/14 04:45:31  5-MIN KORD 011045Z 25021G31KT 10SM BKN055 04/M05 A2972 860 52 -200 260/21G31 RMK AO2 PK WND 26033/1011 SLP065 T00391050 $
94846KORD ORD20140401045014004/01/14 04:50:31  5-MIN KORD 011050Z 25016G31KT 10SM SCT055 04/M05 A2972 850 52 -200 250/16G31 RMK AO2 PK WND 26033/1011 SLP066 T00391050 $
94846KORD ORD20140401045510504/01/14 04:55:31  5-MIN KORD 011055Z 26014G29KT 10SM SCT055 03/M05 A2973 850 54 -300 260/14G29 RMK AO2 $
94846KORD ORD20140401050010504/01/14 05:00:31  5-MIN KORD 011100Z 26018G24KT 10SM FEW055 03/M04 A2973 850 59 -300 270/18G24 RMK AO2 $
94846KORD ORD20140401050510504/01/14 05:05:31  5-MIN KORD 011105Z 27017G25KT 10SM FEW055 02/M05 A2973 840 59 -400 270/17G25 RMK AO2 $
94846KORD ORD20140401051010204/01/14 05:10:31  5-MIN KORD 011110Z 25017G25KT 10SM CLR 02/M06 A2973 840 56 -400 260/17G25 RMK AO2 $
94846KORD ORD20140401051510204/01/14 05:15:31  5-MIN KORD 011115Z 25017G24KT 10SM CLR 02/M06 A2974 840 56 -400 250/17G24 RMK AO2 $
94846KORD ORD20140401052010204/01/14 05:20:31  5-MIN KORD 011120Z 25015G22KT 10SM CLR 02/M06 A2974 840 59 -500 250/15G22 RMK AO2 $
94846KORD ORD20140401052512004/01/14 05:25:31  5-MIN KORD 011125Z 24018G26KT 10SM CLR 02/M06 A2975 830 56 -500 250/18G26 RMK AO2 PK WND 25026/1124 $
94846KORD ORD20140401053012004/01/14 05:30:31  5-MIN KORD 011130Z 25016G26KT 10SM CLR 02/M06 A2975 830 56 -500 250/16G26 RMK AO2 PK WND 25026/1124 $
94846KORD ORD20140401053512004/01/14 05:35:31  5-MIN KORD 011135Z 25016G23KT 10SM CLR 02/M06 A2975 830 56 -500 250/16G23 RMK AO2 PK WND 25026/1124 $
94846KORD ORD20140401054012004/01/14 05:40:31  5-MIN KORD 011140Z 25019G24KT 10SM CLR 01/M06 A2975 830 58 -600 250/19G24 RMK AO2 PK WND 25026/1124 $
94846KORD ORD20140401054515804/01/14 05:45:31  5-MIN KORD 011145Z 26016G24KT 10SM FEW027 01/M06 A2975 830 58 -600 260/16G24 RMK AO2 PK WND 25026/1124 SLP077 T00111061 10139 20011 55000 $
94846KORD ORD20140401055016504/01/14 05:50:31  5-MIN KORD 011150Z 25021G28KT 10SM FEW027 SCT055 01/M06 A2976 820 58 -600 250/21G28 RMK AO2 PK WND 24028/1150 SLP079 T00111061 10139 20011 55000 $
94846KORD ORD20140401055510504/01/14 05:55:31  5-MIN KORD 011155Z 25015G28KT 10SM BKN055 01/M06 A2976 820 58 -600 250/15G28 RMK AO2 $
94846KORD ORD20140401060010504/01/14 06:00:31  5-MIN KORD 011200Z 26017G25KT 10SM BKN055 02/M06 A2976 820 56 -500 260/17G25 RMK AO2 $
94846KORD ORD20140401060510504/01/14 06:05:31  5-MIN KORD 011205Z 25018G25KT 10SM BKN055 02/M06 A2976 820 56 -500 250/18G25 RMK AO2 $
94846KORD ORD20140401061013004/01/14 06:10:31  5-MIN KORD 011210Z 25017G26KT 10SM FEW030 OVC055 02/M06 A2976 820 56 -500 250/17G26 RMK AO2 PK WND 25026/1206 $
94846KORD ORD20140401061513004/01/14 06:15:31  5-MIN KORD 011215Z 26017G26KT 10SM SCT030 OVC055 02/M06 A2976 820 56 -500 260/17G26 RMK AO2 PK WND 25026/1206 $
94846KORD ORD20140401062013004/01/14 06:20:31  5-MIN KORD 011220Z 26015G23KT 10SM BKN028 OVC055 02/M06 A2977 810 56 -500 260/15G23 RMK AO2 PK WND 25026/1206 $
94846KORD ORD20140401062513004/01/14 06:25:31  5-MIN KORD 011225Z 26019G25KT 10SM BKN028 OVC055 02/M06 A2977 810 56 -500 260/19G25 RMK AO2 PK WND 25026/1206 $
94846KORD ORD20140401063013004/01/14 06:30:31  5-MIN KORD 011230Z 25021G29KT 10SM BKN028 OVC055 02/M06 A2977 810 56 -500 250/21G29 RMK AO2 PK WND 25029/1230 $
94846KORD ORD20140401063513004/01/14 06:35:31  5-MIN KORD 011235Z 26021G33KT 10SM BKN028 OVC060 01/M07 A2978 800 56 -600 260/21G33 RMK AO2 PK WND 26033/1231 $
94846KORD ORD20140401064014004/01/14 06:40:31  5-MIN KORD 011240Z AUTO 27024G33KT 10SM BKN028 OVC060 01/M07 A2978 800 54 -600 270/24G33 RMK AO2 PK WND 26033/1231 TSNO $
94846KORD ORD20140401064513004/01/14 06:45:31  5-MIN KORD 011245Z 26019G31KT 10SM SCT028 OVC060 01/M07 A2978 800 54 -600 260/19G31 RMK AO2 PK WND 26033/1231 $
94846KORD ORD20140401065014704/01/14 06:50:31  5-MIN KORD 011250Z 26023G31KT 10SM FEW028 OVC060 01/M07 A2978 800 54 -600 260/23G31 RMK AO2 PK WND 26033/1231 SLP087 T00111072 $
94846KORD ORD20140401065513004/01/14 06:55:31  5-MIN KORD 011255Z 25015G32KT 10SM FEW028 OVC060 01/M07 A2978 800 56 -600 260/15G32 RMK AO2 PK WND 26028/1252 $
94846KORD ORD20140401070013004/01/14 07:00:31  5-MIN KORD 011300Z 27015G32KT 10SM FEW030 OVC060 01/M07 A2979 790 56 -600 270/15G32 RMK AO2 PK WND 26028/1252 $
94846KORD ORD20140401070513004/01/14 07:05:31  5-MIN KORD 011305Z 26022G29KT 10SM SCT030 OVC060 01/M07 A2979 790 56 -700 260/22G29 RMK AO2 PK WND 25029/1303 $
94846KORD ORD20140401071013004/01/14 07:10:31  5-MIN KORD 011310Z 25023G34KT 10SM SCT032 OVC060 01/M07 A2979 790 56 -700 260/23G34 RMK AO2 PK WND 25034/1308 $
94846KORD ORD20140401071513004/01/14 07:15:31  5-MIN KORD 011315Z 25024G34KT 10SM SCT032 OVC060 01/M07 A2979 790 56 -700 250/24G34 RMK AO2 PK WND 25034/1311 $
94846KORD ORD20140401072013004/01/14 07:20:31  5-MIN KORD 011320Z 25019G34KT 10SM BKN032 OVC065 01/M07 A2979 790 56 -700 250/19G34 RMK AO2 PK WND 25034/1311 $
94846KORD ORD20140401072513004/01/14 07:25:31  5-MIN KORD 011325Z 26022G30KT 10SM SCT032 OVC070 01/M07 A2980 790 56 -700 270/22G30 RMK AO2 PK WND 25034/1311 $
94846KORD ORD20140401073013004/01/14 07:30:31  5-MIN KORD 011330Z 26018G30KT 10SM SCT032 OVC070 01/M07 A2980 790 56 -700 270/18G30 RMK AO2 PK WND 25034/1311 $
94846KORD ORD20140401073513004/01/14 07:35:31  5-MIN KORD 011335Z 26017G29KT 10SM BKN030 OVC070 01/M07 A2980 780 56 -700 270/17G29 RMK AO2 PK WND 25034/1311 $
94846KORD ORD20140401074013704/01/14 07:40:31  5-MIN KORD 011340Z 26020G28KT 10SM BKN030 BKN039 OVC070 01/M07 A2980 780 56 -700 260/20G28 RMK AO2 PK WND 25034/1311 $
94846KORD ORD20140401074513704/01/14 07:45:31  5-MIN KORD 011345Z 25022G33KT 10SM BKN028 BKN039 OVC070 01/M07 A2980 780 56 -700 250/22G33 RMK AO2 PK WND 25034/1311 $
94846KORD ORD20140401075015404/01/14 07:50:31  5-MIN KORD 011350Z 26025G33KT 10SM SCT028 BKN039 BKN070 01/M07 A2980 780 56 -700 260/25G33 RMK AO2 PK WND 25034/1311 SLP094 T00061072 $
94846KORD ORD20140401075513004/01/14 07:55:31  5-MIN KORD 011355Z 25024G34KT 10SM SCT028 OVC039 01/M08 A2980 780 54 -700 260/24G34 RMK AO2 PK WND 26034/1354 $
94846KORD ORD20140401080013004/01/14 08:00:31  5-MIN KORD 011400Z 25019G34KT 10SM SCT028 OVC039 01/M08 A2981 770 54 -700 260/19G34 RMK AO2 PK WND 26034/1354 $
94846KORD ORD20140401080513004/01/14 08:05:31  5-MIN KORD 011405Z 25024G35KT 10SM FEW028 OVC039 01/M08 A2981 770 54 -700 260/24G35 RMK AO2 PK WND 26035/1403 $
94846KORD ORD20140401081013004/01/14 08:10:31  5-MIN KORD 011410Z 26019G35KT 10SM SCT028 OVC041 01/M07 A2981 770 56 -700 260/19G35 RMK AO2 PK WND 26035/1403 $
94846KORD ORD20140401081513004/01/14 08:15:31  5-MIN KORD 011415Z 26023G33KT 10SM BKN028 OVC041 01/M07 A2981 770 56 -700 260/23G33 RMK AO2 PK WND 26035/1403 $
94846KORD ORD20140401082013004/01/14 08:20:31  5-MIN KORD 011420Z 25021G33KT 10SM BKN028 BKN041 01/M08 A2982 770 54 -700 250/21G33 RMK AO2 PK WND 26035/1403 $
94846KORD ORD20140401082513004/01/14 08:25:31  5-MIN KORD 011425Z 26023G33KT 10SM BKN028 BKN041 01/M07 A2982 760 56 -700 260/23G33 RMK AO2 PK WND 26035/1403 $
94846KORD ORD20140401083013004/01/14 08:30:31  5-MIN KORD 011430Z 26021G33KT 10SM BKN028 BKN041 01/M07 A2982 760 56 -700 270/21G33 RMK AO2 PK WND 26035/1403 $
94846KORD ORD20140401083512304/01/14 08:35:31  5-MIN KORD 011435Z 27023G33KT 10SM OVC028 01/M08 A2982 760 54 -700 270/23G33 RMK AO2 PK WND 26035/1403 $
94846KORD ORD20140401084012304/01/14 08:40:31  5-MIN KORD 011440Z 26026G33KT 10SM OVC028 01/M08 A2983 760 51 -700 260/26G33 RMK AO2 PK WND 26035/1403 $
94846KORD ORD20140401084514604/01/14 08:45:31  5-MIN KORD 011445Z 26022G32KT 10SM OVC028 01/M07 A2983 750 54 -700 260/22G32 RMK AO2 PK WND 26035/1403 SLP103 T00111072 53026 $
94846KORD ORD20140401085014604/01/14 08:50:31  5-MIN KORD 011450Z 27021G32KT 10SM OVC028 01/M08 A2983 750 51 -700 270/21G32 RMK AO2 PK WND 26035/1403 SLP105 T00111078 53026 $
94846KORD ORD20140401085512304/01/14 08:55:31  5-MIN KORD 011455Z 25024G30KT 10SM OVC028 01/M07 A2984 750 56 -700 250/24G30 RMK AO2 PK WND 24030/1455 $
94846KORD ORD20140401090012304/01/14 09:00:31  5-MIN KORD 011500Z 24025G33KT 10SM OVC028 01/M08 A2984 740 54 -700 250/25G33 RMK AO2 PK WND 24033/1458 $
94846KORD ORD20140401090512304/01/14 09:05:31  5-MIN KORD 011505Z 26020G33KT 10SM OVC028 00/M08 A2984 740 56 -800 260/20G33 RMK AO2 PK WND 24033/1458 $
94846KORD ORD20140401091012304/01/14 09:10:31  5-MIN KORD 011510Z 26015G31KT 10SM OVC028 01/M07 A2984 740 56 -700 260/15G31 RMK AO2 PK WND 24033/1458 $
94846KORD ORD20140401091512304/01/14 09:15:31  5-MIN KORD 011515Z 26021G30KT 10SM OVC028 01/M07 A2984 740 56 -800 260/21G30 RMK AO2 PK WND 24033/1458 $
94846KORD ORD20140401092012304/01/14 09:20:31  5-MIN KORD 011520Z 26018G30KT 10SM OVC028 01/M07 A2984 740 56 -800 270/18G30 RMK AO2 PK WND 24033/1458 $
94846KORD ORD20140401092512304/01/14 09:25:31  5-MIN KORD 011525Z 26018G27KT 10SM OVC028 01/M07 A2985 740 56 -800 260/18G27 RMK AO2 PK WND 24033/1458 $
94846KORD ORD20140401093012304/01/14 09:30:31  5-MIN KORD 011530Z 26018G28KT 10SM OVC028 01/M07 A2985 740 56 -800 260/18G28 RMK AO2 PK WND 24033/1458 $
94846KORD ORD20140401093512304/01/14 09:35:31  5-MIN KORD 011535Z 25018G28KT 10SM OVC028 01/M07 A2985 740 56 -800 250/18G28 RMK AO2 PK WND 24033/1458 $
94846KORD ORD20140401094012304/01/14 09:40:31  5-MIN KORD 011540Z 27020G30KT 10SM OVC026 01/M07 A2985 740 56 -800 270/20G30 RMK AO2 PK WND 24033/1458 $
94846KORD ORD20140401094514004/01/14 09:45:31  5-MIN KORD 011545Z 26019G30KT 10SM OVC026 01/M07 A2985 740 56 -800 260/19G30 RMK AO2 PK WND 24033/1458 SLP110 T00061072 $
94846KORD ORD20140401095014004/01/14 09:50:31  5-MIN KORD 011550Z 25022G31KT 10SM OVC026 01/M07 A2985 740 56 -800 250/22G31 RMK AO2 PK WND 24033/1458 SLP110 T00061072 $
94846KORD ORD20140401095512304/01/14 09:55:31  5-MIN KORD 011555Z 25026G32KT 10SM OVC026 00/M07 A2985 740 58 -800 250/26G32 RMK AO2 PK WND 24032/1555 $
94846KORD ORD20140401100012304/01/14 10:00:31  5-MIN KORD 011600Z 24023G32KT 10SM OVC026 01/M07 A2985 740 56 -800 250/23G32 RMK AO2 PK WND 24032/1555 $
94846KORD ORD20140401100512304/01/14 10:05:31  5-MIN KORD 011605Z 25021G33KT 10SM OVC026 01/M07 A2985 730 56 -800 250/21G33 RMK AO2 PK WND 24033/1601 $
94846KORD ORD20140401101012304/01/14 10:10:31  5-MIN KORD 011610Z 25026G33KT 10SM OVC026 01/M07 A2986 730 56 -800 250/26G33 RMK AO2 PK WND 26033/1608 $
94846KORD ORD20140401101512304/01/14 10:15:31  5-MIN KORD 011615Z 26023G33KT 10SM OVC026 01/M07 A2986 730 56 -800 260/23G33 RMK AO2 PK WND 26033/1611 $
94846KORD ORD20140401102012304/01/14 10:20:31  5-MIN KORD 011620Z 25022G34KT 10SM OVC026 01/M07 A2986 720 56 -800 260/22G34 RMK AO2 PK WND 26034/1618 $
94846KORD ORD20140401102512304/01/14 10:25:31  5-MIN KORD 011625Z 25023G34KT 10SM OVC026 01/M07 A2987 720 56 -800 260/23G34 RMK AO2 PK WND 26034/1618 $
94846KORD ORD20140401103012304/01/14 10:30:31  5-MIN KORD 011630Z 25019G31KT 10SM OVC026 01/M07 A2987 720 56 -800 250/19G31 RMK AO2 PK WND 26034/1618 $
94846KORD ORD20140401103512304/01/14 10:35:31  5-MIN KORD 011635Z 25021G31KT 10SM OVC026 01/M07 A2987 720 56 -800 260/21G31 RMK AO2 PK WND 26034/1618 $
94846KORD ORD20140401104012304/01/14 10:40:31  5-MIN KORD 011640Z 25016G29KT 10SM OVC026 01/M07 A2987 710 54 -700 260/16G29 RMK AO2 PK WND 26034/1618 $
94846KORD ORD20140401104514004/01/14 10:45:31  5-MIN KORD 011645Z 25019G27KT 10SM OVC026 01/M07 A2987 710 54 -700 250/19G27 RMK AO2 PK WND 26034/1618 SLP119 T00111072 $
94846KORD ORD20140401105014004/01/14 10:50:31  5-MIN KORD 011650Z 25017G25KT 10SM OVC026 01/M07 A2987 720 56 -700 250/17G25 RMK AO2 PK WND 26034/1618 SLP119 T00111067 $
94846KORD ORD20140401105512304/01/14 10:55:31  5-MIN KORD 011655Z 25022G31KT 10SM OVC026 02/M07 A2987 710 54 -600 250/22G31 RMK AO2 PK WND 24031/1655 $
94846KORD ORD20140401110012304/01/14 11:00:31  5-MIN KORD 011700Z 25018G31KT 10SM OVC026 01/M07 A2987 710 56 -700 250/18G31 RMK AO2 PK WND 24031/1655 $
94846KORD ORD20140401110512304/01/14 11:05:31  5-MIN KORD 011705Z 26023G29KT 10SM OVC026 02/M07 A2987 710 54 -600 260/23G29 RMK AO2 PK WND 24031/1655 $
94846KORD ORD20140401111012304/01/14 11:10:31  5-MIN KORD 011710Z 27019G29KT 10SM OVC026 02/M07 A2988 710 54 -600 270/19G29 RMK AO2 PK WND 24031/1655 $
94846KORD ORD20140401111512304/01/14 11:15:31  5-MIN KORD 011715Z 26018G28KT 10SM OVC026 02/M06 A2988 710 54 -600 260/18G28 RMK AO2 PK WND 24031/1655 $
94846KORD ORD20140401112012304/01/14 11:20:31  5-MIN KORD 011720Z 24021G31KT 10SM OVC026 02/M06 A2988 710 54 -600 250/21G31 RMK AO2 PK WND 25031/1718 $
94846KORD ORD20140401112512304/01/14 11:25:31  5-MIN KORD 011725Z 26022G31KT 10SM OVC026 02/M06 A2988 710 54 -600 270/22G31 RMK AO2 PK WND 25031/1718 $
94846KORD ORD20140401113012304/01/14 11:30:31  5-MIN KORD 011730Z 25021G34KT 10SM OVC026 02/M07 A2988 700 54 -700 250/21G34 RMK AO2 PK WND 27034/1726 $
94846KORD ORD20140401113512304/01/14 11:35:31  5-MIN KORD 011735Z 26023G34KT 10SM OVC026 03/M06 A2988 710 54 -500 260/23G34 RMK AO2 PK WND 27034/1726 $
94846KORD ORD20140401114012304/01/14 11:40:31  5-MIN KORD 011740Z 26020G30KT 10SM OVC026 03/M06 A2988 710 52 -500 270/20G30 RMK AO2 PK WND 27034/1726 $
94846KORD ORD20140401114515804/01/14 11:45:31  5-MIN KORD 011745Z 26019G30KT 10SM OVC028 03/M06 A2988 710 52 -500 260/19G30 RMK AO2 PK WND 27034/1726 SLP122 T00281061 10033 20000 53017 $
94846KORD ORD20140401115015804/01/14 11:50:31  5-MIN KORD 011750Z 26022G29KT 10SM BKN028 03/M06 A2989 700 52 -500 270/22G29 RMK AO2 PK WND 27034/1726 SLP123 T00281061 10033 20000 53017 $
94846KORD ORD20140401115512304/01/14 11:55:31  5-MIN KORD 011755Z 25020G30KT 10SM OVC028 03/M06 A2989 700 52 -500 260/20G30 RMK AO2 PK WND 26030/1752 $
94846KORD ORD20140401120012304/01/14 12:00:31  5-MIN KORD 011800Z 24024G30KT 10SM OVC028 03/M06 A2989 700 52 -500 250/24G30 RMK AO2 PK WND 24030/1758 $
94846KORD ORD20140401120512304/01/14 12:05:31  5-MIN KORD 011805Z 25021G31KT 10SM OVC028 02/M06 A2989 690 54 -600 260/21G31 RMK AO2 PK WND 24031/1802 $
94846KORD ORD20140401121012304/01/14 12:10:31  5-MIN KORD 011810Z 26020G31KT 10SM OVC028 03/M06 A2989 700 52 -500 260/20G31 RMK AO2 PK WND 24031/1802 $
94846KORD ORD20140401121512304/01/14 12:15:31  5-MIN KORD 011815Z 26022G32KT 10SM OVC028 03/M06 A2990 690 52 -500 260/22G32 RMK AO2 PK WND 26032/1815 $
